57734|268|0.7695|0.013|47.4910365332|37.49.237.72,37.49.237.23,37.49.234.2,37.49.237.106
61319|51|0.897|0.096|63.0658649458|185.10.255.205
13193|316|5.2|0.018|50.5992244687|194.79.128.49,194.79.131.142,194.79.128.41
12684|146|13.389|0.396|52.3745179382|212.56.230.4
4589|62|0.599|0.005|37.1487339629|62.93.163.69,87.86.77.129
31122|16|16.5975|0.372|10.9887303388|89.234.64.126
29075|1563|0.394|0.001|9.01059174832|212.85.148.109,212.85.145.172,212.85.145.138,212.85.149.125,212.85.145.53
16276|959|0.432|0.0|18.400528337|178.32.37.134,178.32.37.139,178.32.37.141,37.187.36.214,94.23.122.87
39326|15|0.213|0.016|0.174994044343|
21409|128|1.4085|0.023|37.6644887431|213.246.50.214
24482|4|12.2605|6.498|7.41132192578|124.6.36.37
29605|84|2.12|0.023|21.9958445169|178.255.128.234
29608|156|1.298|0.000999999999998|53.872946812|79.143.245.137,79.143.245.141,79.143.241.29
197551|2|10.478|7.379|3.099|
2486|214|0.7175|0.004|14.4065239112|192.134.1.30
8632|29|12.497|4.082|67.1373284576|195.218.2.155,195.218.2.195
49594|864|0.797|0.001|42.5757577787|95.174.73.1,188.73.2.97,188.73.2.201
50620|46|1.239|0.006|26.5306259437|193.107.127.1,193.107.127.30,193.107.126.30
41405|48|8.7835|0.074|23.1591401|195.200.217.253
31167|482|11.444|0.086|16.8036009043|217.119.178.25,85.14.128.29,217.119.177.237
58308|226|2.732|0.026|20.7157639991|91.109.120.4
200780|172|3.656|0.111|8.01547305676|185.73.204.3
60362|4|0.738|0.7|0.0566259657754|
5580|10|0.1355|0.015|2.95664859089|
199125|116|22.152|2.027|8.89176573841|91.244.238.249
39386|1|1.738|1.738|0.0|
16347|1324|1.3465|0.0|14.4755699124|128.127.132.67,128.127.131.185
13285|5|10.004|8.04|1.01577804662|
12779|211|19.92|0.814|40.1069315085|213.254.31.227
39405|73|19.448|10.408|16.398618438|93.93.40.80,93.93.40.130
34288|31|13.266|11.208|43.8055181619|109.233.180.121,109.233.180.119
29169|9|16.632|6.529|35.2346360847|217.70.176.253
44530|8|0.8575|0.011|5.11554002526|
39931|255|10.594|9.651|32.0433720909|77.245.136.149
