12956|515|4.601|0.00299999999999|12.9702339076|94.142.117.113,213.140.36.94,84.16.7.181,94.142.118.161,213.140.36.5,84.16.12.245,213.140.33.166,84.16.14.90,94.142.117.225,213.140.49.153,213.140.49.108,213.140.49.121,213.140.49.149,94.142.120.246,94.142.121.143,94.142.121.6,94.142.117.194
4766|353|171.43|80.702|41.5572385865|112.174.97.242,112.174.80.122,112.174.87.202,112.174.89.30,112.174.88.45,112.174.87.222,112.174.88.154,112.174.89.6
49605|242|10.6225|3.512|8.78452038276|217.112.104.228,31.13.143.67,31.13.143.42
8866|602|27.518|0.03|19.2356405316|212.39.69.226,62.176.108.133,212.39.70.174,46.10.158.217,212.39.69.210,77.85.223.65,62.176.93.173
29467|392|4.6855|0.063|91.1135836005|185.4.124.70,185.4.125.86
50289|217|42.065|34.511|10.7170719911|62.78.32.19
31400|673|0.827|0.001|17.0878801607|84.200.230.6,84.200.230.50,84.200.230.2,84.200.230.82,84.200.230.105
6830|10998|1.131|0.0|11.5039493096|84.116.134.10,84.116.133.113,84.116.134.6,84.116.196.190,213.46.179.101,84.116.140.190,84.116.191.2
8879|600|19.6|1.655|9.72138708884|212.62.64.30,212.62.68.252
8881|6247|0.934|0.0|21.1364078785|62.214.106.54,62.214.105.110,62.214.104.153,62.214.106.65,62.214.105.114,62.214.106.69,62.214.105.118,62.214.106.213,62.214.105.106,62.214.104.210,62.214.104.214,62.214.34.226,62.214.110.50,62.214.110.190,62.214.106.42,62.214.104.25,62.214.104.37,62.214.104.109,62.214.104.121,62.214.104.125,62.214.109.101,62.214.104.165,62.214.104.105,62.214.106.73
8893|137|0.335|0.002|4.63435963827|80.252.103.50
702|176|0.721|0.014|4.3782058496|146.188.6.106
25279|112|0.6095|0.006|7.59961322398|217.68.0.12,217.68.0.162
13000|104|19.625|17.54|6.05167564474|91.195.159.29,195.66.73.128
714|3|2209.163|398.78|1042.58374397|17.252.80.67,17.111.69.1,17.249.161.47
25291|789|0.4645|0.000999999999999|50.1901024566|37.44.2.71,176.74.57.38,37.44.2.69
43727|482|4.4605|0.004|73.394651469|178.210.36.37,5.187.73.9,5.187.73.5
6866|1219|42.262|5.454|23.2812624341|195.14.131.230,78.87.2.218,78.87.2.212,46.103.126.15,46.103.126.13,78.87.2.220,78.87.2.214,195.14.131.226,46.103.126.3,195.14.158.153
6876|326|40.8795|0.329|16.4499011317|195.138.67.215
25309|1|41.362|41.362|0.0|194.116.96.212
8926|326|37.2055|19.347|9.93048622848|212.0.192.154,212.0.200.114,212.0.200.146,212.0.192.150,92.115.240.1,212.0.199.229,212.0.200.209
8928|3395|1.438|0.002|55.4246387193|84.233.138.210,194.42.92.73,81.31.24.229,212.23.42.30,84.233.190.50,89.202.255.217,89.202.163.249,212.23.43.26,212.23.43.238,84.233.207.93,194.150.45.169,89.202.134.177,84.233.207.94,89.202.146.90
2828|52|1.227|0.009|5.25314722893|207.88.15.78
21219|1496|1.712|0.0|28.2442543129|80.91.160.206,80.91.160.158,93.183.206.185
8932|2066|13.5745|0.011|52.4338161642|185.48.240.54
13030|3145|0.89|0.0|17.3388259285|77.109.128.189,82.197.163.50,77.109.128.133,77.109.135.233,77.109.128.250,77.109.140.253,82.197.163.48,77.109.140.150,82.197.164.166
6898|334|10.517|8.512|87.5021944655|31.44.46.41,31.44.32.29
6908|245|0.323|0.001|4.01159041907|62.149.50.45,62.149.50.41
47869|26|11.6855|11.333|6.40300165236|37.46.195.1
6910|408|34.3935|4.933|11.6289350122|176.223.63.117,92.114.118.25
47872|2323|18.332|0.002|105.815062675|80.81.192.172,80.81.192.173,80.81.194.97,185.44.116.49,185.44.116.231,185.44.116.173,80.81.194.117,185.44.116.54,80.81.194.250,80.81.193.2,80.81.192.229,80.81.192.9,80.81.194.168,80.81.194.32,80.81.192.245,80.81.194.173,80.81.192.154,80.81.193.74,80.81.193.39,80.81.194.177
8966|511|7.2635|0.019|23.6933088804|195.229.3.147,195.229.3.205,195.229.4.235,195.229.31.177,195.229.1.203,195.229.3.207,195.229.0.157,195.229.4.227,195.229.1.201,195.229.4.221,195.229.4.233,195.229.0.227,195.229.4.231,195.229.4.225,195.229.4.223,195.229.0.221,195.229.0.169
60169|318|1.078|0.0|17.994271899|185.39.20.126
31500|481|5.5405|0.002|107.688955575|94.124.182.190,94.124.182.22
21263|511|0.913|0.009|16.3254627494|217.24.192.49
31510|373|15.494|13.645|27.7807803874|83.175.64.51
39704|212|10.1365|0.0165|8.57586692404|91.192.38.149,46.182.218.3,94.124.92.121
6939|8614|4.3635|0.0|43.7311760674|72.52.92.14,184.105.223.201,72.52.92.6,72.52.92.29,184.105.80.202,184.105.223.241,184.105.80.21,184.105.213.233,216.66.83.241,216.66.87.177,184.105.80.38
37662|256|16.457|0.05|31.4837919706|154.66.247.212,154.66.247.145,154.66.247.142,154.66.247.214,154.66.247.192,154.66.247.151,154.66.247.220
2854|34|41.068|36.142|7.1702198924|195.151.234.8
2857|564|3.6115|0.004|71.3337719295|217.198.247.25,217.198.240.9,217.198.240.250,217.198.240.101,217.198.240.138,217.198.240.13,217.198.240.246
9002|4789|1.611|0.0|51.7446155814|87.245.233.58,87.245.232.233,87.245.232.82,87.245.232.158,87.245.233.165,87.245.233.229
